"County","TotalAgeMale","TotalAgeFemale","TotalWorkMale","TotalWorkFemale","TotalPovertyMale","TotalPovertyFemale","TotalInsuredMale","TotalUninsuredMale","TotalInsuredFemale","TotalUninsuredFemale","Population","Prescriptions","Patients","GEOID","Prescriptions_Per_Population","HighPrescription"
"Alamance",80687,88498,51493,55912,9976,13695,70637,9521,79873,8173,169185,226779,41947,37001,1.34042025002217,"1"
"Alexander",18568,17923,11990,10814,1821,2235,15703,1797,16206,1624,36491,75903,10852,37003,2.08004713490998,"1"
"Alleghany",5372,5538,3190,3096,1070,1251,4368,948,5081,419,10910,19712,3517,37005,1.80678276810266,"1"
"Anson",11299,11089,7483,6734,1622,2200,8874,1374,9741,899,22388,31384,6032,37007,1.40182240485975,"1"
"Ashe",13095,13503,7927,7830,1745,1930,11283,1732,12070,1285,26598,51945,7784,37009,1.95296638845026,"1"
"Avery",9806,7941,6873,4826,907,1040,6051,1530,6916,920,17747,30059,5045,37011,1.69375105651659,"1"
"Beaufort",21421,23477,12520,13765,3485,4805,18315,2932,20784,2534,44898,101202,14725,37013,2.254042496325,"1"
"Bertie",9201,8904,6136,5078,1713,2322,6707,1284,8145,674,18105,28595,5243,37015,1.57939795636564,"1"
"Bladen",14429,15676,8602,9442,3024,4276,12457,1804,14158,1378,30105,55845,8490,37017,1.85500747384155,"1"
"Brunswick",64555,69234,34845,38720,5849,7727,57150,6811,63847,5050,133789,254585,43603,37019,1.90288439258833,"1"
"Buncombe",128615,138366,82739,87213,13538,14859,110492,16465,123214,13372,266981,403213,66629,37021,1.51026852098089,"1"
"Burke",44127,43702,28877,26858,7445,8045,37089,5379,38526,4759,87829,157641,23493,37023,1.79486274465154,"1"
"Cabarrus",108453,112747,70078,72649,8716,11878,97281,10433,103862,8167,221200,319733,53696,37025,1.44544755877034,"1"
"Caldwell",39996,40709,25144,24925,4779,5879,34509,4910,36344,4135,80705,173671,25461,37027,2.1519236726349,"1"
"Camden",5320,5033,3266,3309,378,268,4953,331,4747,286,10353,12495,2274,37029,1.20689655172414,"1"
"Carteret",33553,34391,20086,20439,2569,3924,28538,3955,30983,3052,67944,138575,20785,37031,2.03954727422583,"1"
"Caswell",11615,11170,7595,6512,1849,1849,9622,1121,10218,838,22785,19237,2921,37033,0.844283519859557,"0"
"Catawba",78651,81201,50144,50443,9038,11080,68518,9175,71378,9328,159852,317150,50130,37035,1.98402272101694,"1"
"Chatham",35817,39253,21174,22548,3499,4311,31603,3976,35744,3211,75070,65482,11516,37037,0.872279206074331,"0"
"Cherokee",14011,14504,7871,7978,2305,2452,11277,2617,12482,1822,28515,63492,9144,37039,2.22661756970016,"1"
"Chowan",6553,7243,3664,4064,1205,1770,6016,455,6538,571,13796,19055,3841,37041,1.38119744853581,"1"
"Clay",5277,5720,2964,3119,672,877,4355,901,4986,712,10997,24490,3754,37043,2.22697099208875,"1"
"Cleveland",47714,51184,29865,31695,7226,10568,41681,5901,45695,5353,98898,207993,31361,37045,2.10310623066189,"1"
"Columbus",25644,25830,16457,15398,4651,5594,19364,3901,22385,3195,51474,117222,17197,37047,2.2773050472083,"1"
"Craven",50915,50490,32247,29697,5966,7632,39421,5329,45601,4205,101405,182139,29056,37049,1.79615403579705,"1"
"Cumberland",165964,167618,110704,107722,24416,32733,121552,16456,147479,15711,333582,440375,76318,37051,1.32014017542913,"1"
"Currituck",13778,13797,8849,8656,949,1325,11565,1919,12169,1543,27575,24285,4200,37053,0.880689029918404,"0"
"Dare",18460,18258,11301,11319,1428,1055,15689,2604,16680,1534,36718,58897,10451,37055,1.60403616754725,"1"
"Davidson",82445,85557,52243,53110,10268,13843,71160,10369,76375,8597,168002,254950,39751,37057,1.51754145783979,"1"
"Davie",20757,21786,12833,13216,2165,3152,18196,2412,19412,2256,42543,85367,13457,37059,2.00660508191712,"1"
"Duplin",24539,25297,15046,15061,3740,5218,19767,4615,21646,3513,49836,67179,12057,37061,1.34800144473874,"1"
"Durham",153606,166540,105008,113053,18152,22219,129777,19660,148121,17709,320146,318866,62524,37063,0.996001824167723,"0"
"Edgecombe",23121,26488,13858,16167,4607,6557,20035,2848,24044,2179,49609,71488,12899,37065,1.44102884557238,"1"
"Forsyth",181271,199312,115861,126963,24483,33388,158069,21310,179278,18960,380583,570038,100550,37067,1.49780205631886,"1"
"Franklin",33650,33948,21720,21367,3316,4164,28772,4250,31097,2690,67598,88816,15736,37069,1.31388502618421,"1"
"Gaston",109657,116440,71237,73730,12201,16971,96327,12054,104456,11270,226097,468541,67570,37071,2.07230082663636,"1"
"Gates",5124,5460,3183,3242,662,795,4651,454,5009,423,10584,9329,1714,37073,0.881424792139078,"0"
"Graham",3845,4244,2308,2514,405,662,3023,777,3673,530,8089,16930,2523,37075,2.09296575596489,"1"
"Granville",31046,29808,20875,18808,3781,4546,25264,3369,27072,2438,60854,66360,11726,37077,1.09047885102048,"1"
"Greene",11419,9105,7899,5433,1841,2043,7600,1703,7487,1436,20524,17771,3355,37079,0.86586435392711,"0"
"Guilford",255614,281499,166467,182668,31083,44059,228130,25249,255522,24308,537113,737862,133541,37081,1.37375561567119,"1"
"Halifax",23908,25383,14714,14911,5450,7165,19710,3366,22743,2471,49291,78398,13069,37083,1.59051348116289,"1"
"Harnett",66234,66840,42841,42420,8476,10918,53913,7189,59335,6711,133074,172890,27409,37085,1.29920194778845,"1"
"Haywood",30026,31669,18002,18693,3399,4142,25690,4206,28159,3265,61695,119274,17984,37087,1.9332847070265,"1"
"Henderson",55817,59796,32909,34051,5158,6698,47886,7607,52359,6851,115613,186390,31944,37089,1.61218894069006,"1"
"Hertford",10973,11037,7156,6673,1547,2567,8714,1027,9956,980,22010,28212,5042,37091,1.28178100863244,"1"
"Hoke",25850,26319,16582,17249,4023,5037,19839,2951,23016,2818,52169,56354,9836,37093,1.08022005405509,"1"
"Hyde",2533,2164,1640,1266,483,540,1635,461,1774,364,4697,7265,1217,37095,1.54673195656802,"1"
"Iredell",91161,92804,58967,58930,7718,10083,81280,9251,84509,7858,183965,346426,55474,37097,1.88310819992933,"1"
"Jackson",21210,21773,13815,14340,3771,3780,17100,4024,19163,2480,42983,59439,9439,37099,1.38284903333876,"1"
"Johnston",104195,107125,67246,68189,11937,14315,89445,13731,95574,11177,211320,258999,44010,37101,1.22562464508802,"1"
"Jones",4660,4666,2738,2907,1044,885,3964,656,3977,646,9326,20352,3110,37103,2.18228608192151,"1"
"Lee",30576,32100,19278,19721,4075,5215,25510,4347,27868,3917,62676,116219,18732,37105,1.85428234092795,"1"
"Lenoir",26731,28613,16278,17079,5668,6982,22669,3448,25514,2736,55344,77233,14435,37107,1.39550809482509,"1"
"Lincoln",42653,43017,27233,27284,4396,4686,37537,4766,39395,3439,85670,163197,25769,37109,1.90494922376561,"1"
"Macon",17902,18630,10162,10301,2533,3392,15103,2760,16032,2497,36532,56126,10090,37113,1.53635169166758,"1"
"Madison",10479,10790,6618,6606,1292,1519,9114,1248,9903,760,21269,33624,5351,37115,1.58089237857915,"1"
"Martin",10441,11772,6127,6831,1682,2644,9332,1056,10861,856,22213,41243,6594,37117,1.85670553279611,"1"
"McDowell",22270,22257,13847,13742,2650,3361,18736,2776,19696,2410,44527,79210,12445,37111,1.77892065488355,"1"
"Mecklenburg",531598,569386,361190,384990,49159,65439,461070,67006,507084,60469,1100984,1206702,244278,37119,1.09602137724072,"1"
"Mitchell",7431,7520,4491,4425,948,941,6587,816,6608,868,14951,30829,4514,37121,2.06200254163601,"1"
"Montgomery",12471,13420,7813,7830,1477,2400,10051,1739,11612,1573,25891,33916,6083,37123,1.30995326561353,"1"
"Moore",48125,50493,27770,28336,3786,5612,40010,4755,46142,3356,98618,144472,25718,37125,1.46496582773936,"1"
"Nash",45518,49110,29076,30147,6110,7520,38572,6239,44271,4483,94628,139387,23901,37127,1.47299953502135,"1"
"New Hanover",107649,117526,71043,76954,12901,16849,92467,13389,106915,9932,225175,399558,65749,37129,1.77443321860775,"1"
"Northampton",8857,9060,5242,5154,1506,2069,6996,1303,8149,777,17917,23769,4352,37131,1.32661717921527,"1"
"Onslow",112174,89423,80868,57081,10308,13685,65816,8874,79174,7712,201597,268840,41966,37133,1.33355159054946,"1"
"Orange",70328,77048,48179,53081,6641,10383,64513,5418,72892,3980,147376,188419,34277,37135,1.27849174899577,"1"
"Pamlico",6248,6045,3745,3349,877,776,5093,503,5453,583,12293,16339,2810,37137,1.3291303994143,"1"
"Pasquotank",19760,20480,12626,12673,2163,2763,16392,2112,18177,2005,40240,50712,9829,37139,1.26023856858847,"1"
"Pender",30294,29670,19274,18444,3372,3982,26117,2985,26825,2613,59964,106637,17048,37141,1.77835034353946,"1"
"Perquimans",6212,6790,3493,3779,736,952,5408,743,6235,532,13002,18531,3466,37143,1.42524227041994,"1"
"Person",18894,20105,11827,12366,2951,4127,16766,1951,18278,1675,38999,58964,9941,37145,1.5119362034924,"1"
"Pitt",80552,90048,54159,61474,13608,20230,70640,8944,81922,7739,170600,273432,44358,37147,1.60276670574443,"1"
"Polk",9147,10266,5213,5519,703,1121,7969,1081,9207,919,19413,26627,4437,37149,1.37160665533405,"1"
"Randolph",71270,72465,45375,44797,9556,11911,60050,10496,63595,8449,143735,195560,32273,37151,1.36055936271611,"1"
"Richmond",21124,22177,13141,13551,4673,5811,17178,2914,20487,1488,43301,92950,13182,37153,2.14660169511097,"1"
"Robeson",57513,61323,36167,38149,13911,17547,46678,9711,53464,7436,118836,255228,37192,37155,2.14773301019893,"1"
"Rockingham",44044,46859,27554,28868,7313,8952,38693,4843,42406,3961,90903,187886,27368,37157,2.06688448126024,"1"
"Rowan",72298,73486,45898,45857,10961,12807,61753,8973,65165,7865,145784,238599,36388,37159,1.6366610876365,"1"
"Rutherford",31359,33233,19138,19883,4728,6844,26670,4109,28818,4090,64592,134120,19037,37161,2.07641813227644,"1"
"Sampson",29389,30079,18287,17665,5726,6817,23881,4807,26148,3792,59468,94899,15940,37163,1.59579942153763,"1"
"Scotland",16982,17363,10780,10184,3884,4545,13371,2424,15351,1775,34345,64420,9472,37165,1.875673314893,"1"
"Stanly",31440,30708,19691,18736,3244,4793,26193,4249,27434,2932,62148,113846,18016,37167,1.83185299607389,"1"
"Stokes",21812,22776,14100,13986,2772,3714,19114,2490,20104,2430,44588,96711,14073,37169,2.16899165694806,"1"
"Surry",34919,36520,21555,21787,5274,6417,30020,4663,31808,4262,71439,151096,22881,37171,2.11503520486009,"1"
"Swain",6858,7308,4202,4355,1167,1447,5290,1518,5741,1456,14166,37997,5433,37173,2.68226740081886,"1"
"Transylvania",16000,16979,8967,9399,2013,2174,13265,2545,14628,2125,32979,60974,9613,37175,1.84887352557688,"1"
"Tyrrell",1937,1499,1365,834,178,271,1075,144,1324,175,3436,4524,824,37177,1.31664726426077,"1"
"Union",116780,118919,75859,76095,7793,8919,105138,11001,109115,9306,235699,313989,58493,37179,1.33216093407269,"1"
"Vance",19989,22661,12209,13668,3406,4802,17225,2543,20519,1992,42650,64174,11038,37181,1.50466588511137,"1"
"Wake",544184,568699,368021,379716,40771,52411,487705,51833,523109,42731,1112883,1452939,278231,37183,1.30556311849494,"1"
"Warren",9394,9495,5695,5484,1379,2132,7805,974,8523,854,18889,16528,3108,37185,0.875006617608132,"0"
"Washington",5524,5659,3045,3541,1521,1154,4863,582,4926,680,11183,19168,3222,37187,1.71403022444782,"1"
"Watauga",26710,27367,19476,19928,5684,5519,23509,3063,25495,1754,54077,51938,9238,37189,0.960445290973982,"0"
"Wayne",57965,59727,36896,36801,9268,12121,47060,7436,52406,6534,117692,159513,28817,37191,1.35534275906604,"1"
"Wilkes",33111,33224,20318,19553,4798,6495,27755,4909,29583,3326,66335,122744,19020,37193,1.8503655687043,"1"
"Wilson",37482,41362,22988,25292,6743,7867,31766,5230,36419,4570,78844,116594,19405,37195,1.47879356704378,"1"
"Yadkin",18636,18562,11691,11421,2705,2980,16047,2393,16223,2202,37198,78262,11505,37197,2.10393031883435,"1"
"Yancey",9079,9278,5361,5295,1485,1201,7794,1174,8159,1083,18357,34719,5157,37199,1.89132211145612,"1"
